city_id,country_id,forecast_time,temperature,forecast,rain_in_last_3h,wind_speed,retrieval_time
27,30,2024-01-22,280.91,Rain,2.36,11.14,2024-01-19
27,30,2024-01-22,281.51,Rain,0.14,9.57,2024-01-19
27,30,2024-01-22,281.74,Rain,0.54,9.95,2024-01-19
27,30,2024-01-22,281.4,Rain,1.52,8.98,2024-01-19
27,30,2024-01-22,279.75,Rain,1.84,7.81,2024-01-19
27,30,2024-01-22,278.94,Clouds,0,8.92,2024-01-19
27,30,2024-01-23,279.26,Rain,0.15,8.38,2024-01-19
27,30,2024-01-23,278.77,Clouds,0,8.44,2024-01-19
27,30,2024-01-23,278.24,Clouds,0,7.56,2024-01-19
27,30,2024-01-23,278.47,Clouds,0,6.67,2024-01-19
27,30,2024-01-23,279.32,Clouds,0,6.69,2024-01-19
27,30,2024-01-23,279.84,Clouds,0,7.03,2024-01-19
27,30,2024-01-23,279.75,Rain,0.7,8.48,2024-01-19
27,30,2024-01-23,282.51,Rain,1.29,10.91,2024-01-19
27,30,2024-01-24,284.64,Rain,0.4,11.04,2024-01-19
27,30,2024-01-24,285.3,Rain,0.82,11.91,2024-01-19
27,30,2024-01-24,283.08,Rain,0.48,10.72,2024-01-19
28,30,2024-01-19,270.99,Clouds,0,2.5,2024-01-19
28,30,2024-01-19,271.08,Clouds,0,3.24,2024-01-19
28,30,2024-01-19,271.28,Clouds,0,2.68,2024-01-19
28,30,2024-01-19,271.95,Clouds,0,2.03,2024-01-19
28,30,2024-01-19,271.77,Clouds,0,1.51,2024-01-19
28,30,2024-01-20,268.29,Clouds,0,1.06,2024-01-19
28,30,2024-01-20,267.68,Clear,0,0.83,2024-01-19
28,30,2024-01-20,267.52,Clouds,0,0.91,2024-01-19
28,30,2024-01-20,271.1,Clear,0,1.05,2024-01-19
28,30,2024-01-20,274.41,Clear,0,1.33,2024-01-19
28,30,2024-01-20,272.74,Clear,0,0.75,2024-01-19
28,30,2024-01-20,269.27,Clear,0,1.53,2024-01-19
28,30,2024-01-20,269.07,Clouds,0,1.34,2024-01-19
28,30,2024-01-21,268.45,Clouds,0,1.38,2024-01-19
28,30,2024-01-21,268.06,Clouds,0,1.37,2024-01-19
28,30,2024-01-21,268.56,Clouds,0,1.82,2024-01-19
28,30,2024-01-21,271.31,Clouds,0,2.1,2024-01-19
28,30,2024-01-21,273.86,Clouds,0,2.17,2024-01-19
28,30,2024-01-21,272.64,Clouds,0,1.55,2024-01-19
28,30,2024-01-21,269.96,Clouds,0,2.14,2024-01-19
28,30,2024-01-21,270.46,Clear,0,1.91,2024-01-19
28,30,2024-01-22,271.43,Clouds,0,2.9,2024-01-19
28,30,2024-01-22,272.37,Clouds,0,3.57,2024-01-19
28,30,2024-01-22,274.91,Clouds,0,4.74,2024-01-19
28,30,2024-01-22,276.2,Rain,0.65,4.14,2024-01-19
28,30,2024-01-22,279.39,Rain,0.98,6.47,2024-01-19
28,30,2024-01-22,281.55,Rain,0.17,7.54,2024-01-19
28,30,2024-01-22,280.75,Rain,0.45,7.69,2024-01-19
28,30,2024-01-22,279.04,Rain,1.1,8.57,2024-01-19
28,30,2024-01-23,277.47,Clouds,0,5.96,2024-01-19
28,30,2024-01-23,276.23,Clouds,0,5.97,2024-01-19
28,30,2024-01-23,276.29,Clouds,0,4.68,2024-01-19
28,30,2024-01-23,276.7,Clouds,0,4.55,2024-01-19
28,30,2024-01-23,278.7,Clouds,0,5.2,2024-01-19
28,30,2024-01-23,278.19,Clouds,0,3.65,2024-01-19
28,30,2024-01-23,277.69,Rain,0.69,4.64,2024-01-19
28,30,2024-01-23,279.53,Rain,1.25,6.2,2024-01-19
28,30,2024-01-24,280.99,Clouds,0,6.85,2024-01-19
28,30,2024-01-24,282.61,Clouds,0,7.69,2024-01-19
28,30,2024-01-24,283.42,Rain,0.11,9.08,2024-01-19
29,21,2024-01-19,272.44,Clouds,0,5.31,2024-01-19
29,21,2024-01-19,273.45,Clouds,0,5.88,2024-01-19
29,21,2024-01-19,274.46,Clouds,0,5.45,2024-01-19
29,21,2024-01-19,273.63,Clouds,0,4.42,2024-01-19
29,21,2024-01-19,272.99,Clear,0,4.09,2024-01-19
29,21,2024-01-20,272.14,Clear,0,3.12,2024-01-19
29,21,2024-01-20,271.62,Clear,0,2.19,2024-01-19
29,21,2024-01-20,271.22,Clear,0,1.77,2024-01-19
29,21,2024-01-20,272.52,Clear,0,1.12,2024-01-19
29,21,2024-01-20,275.25,Clouds,0,0.7,2024-01-19
29,21,2024-01-20,275.6,Clear,0,0.92,2024-01-19
29,21,2024-01-20,273.02,Clear,0,1.42,2024-01-19
29,21,2024-01-20,272.51,Clear,0,1.78,2024-01-19
29,21,2024-01-21,272.34,Clear,0,2.05,2024-01-19
29,21,2024-01-21,273,Clouds,0,2.23,2024-01-19
29,21,2024-01-21,273.46,Clouds,0,2.03,2024-01-19
29,21,2024-01-21,274.9,Clouds,0,1.54,2024-01-19
29,21,2024-01-21,278.2,Clouds,0,1.82,2024-01-19
29,21,2024-01-21,279.3,Clouds,0,1.3,2024-01-19
29,21,2024-01-21,276.11,Clouds,0,1.94,2024-01-19
29,21,2024-01-21,275.48,Clouds,0,2.03,2024-01-19
29,21,2024-01-22,275.09,Clouds,0,2.29,2024-01-19
29,21,2024-01-22,275.08,Clouds,0,2.85,2024-01-19
29,21,2024-01-22,275.6,Clouds,0,3.28,2024-01-19
29,21,2024-01-22,277.7,Clouds,0,3.1,2024-01-19
29,21,2024-01-22,278.2,Rain,3.61,4.08,2024-01-19
29,21,2024-01-22,279.29,Clouds,0,3.94,2024-01-19
29,21,2024-01-22,279.66,Rain,0.26,2.47,2024-01-19
29,21,2024-01-22,279.16,Rain,0.31,1,2024-01-19
29,21,2024-01-23,277.33,Clouds,0,1.54,2024-01-19
29,21,2024-01-23,276.11,Clouds,0,0.39,2024-01-19
29,21,2024-01-23,275.81,Clouds,0,1.3,2024-01-19
29,21,2024-01-23,277.66,Clouds,0,0.21,2024-01-19
29,21,2024-01-23,281.4,Clouds,0,1.03,2024-01-19
29,21,2024-01-23,281.28,Clouds,0,0.98,2024-01-19
29,21,2024-01-23,279.17,Clouds,0,1.11,2024-01-19
29,21,2024-01-23,279.76,Clouds,0,1.27,2024-01-19
29,21,2024-01-24,280.28,Clouds,0,1.39,2024-01-19
29,21,2024-01-24,280.89,Clouds,0,1.34,2024-01-19
29,21,2024-01-24,281.44,Clouds,0,1.09,2024-01-19
30,30,2024-01-19,271.93,Clouds,0,2.68,2024-01-19
30,30,2024-01-19,272.58,Clouds,0,3.02,2024-01-19
30,30,2024-01-19,272.9,Clouds,0,2.93,2024-01-19
30,30,2024-01-19,271.25,Clear,0,3.07,2024-01-19
30,30,2024-01-19,270.4,Clouds,0,3.52,2024-01-19
30,30,2024-01-20,269.64,Clouds,0,3.74,2024-01-19
30,30,2024-01-20,269.3,Clouds,0,3.48,2024-01-19
30,30,2024-01-20,268.71,Clouds,0,3.42,2024-01-19
30,30,2024-01-20,269.47,Clouds,0,3.45,2024-01-19
30,30,2024-01-20,272.57,Clouds,0,3.45,2024-01-19
30,30,2024-01-20,272.52,Clouds,0,2.7,2024-01-19
30,30,2024-01-20,271.26,Clouds,0,2.5,2024-01-19
30,30,2024-01-20,271.72,Clouds,0,3.34,2024-01-19
30,30,2024-01-21,272.23,Clouds,0,3.59,2024-01-19
30,30,2024-01-21,272.58,Clouds,0,4.49,2024-01-19
30,30,2024-01-21,272.46,Clouds,0,4.84,2024-01-19
30,30,2024-01-21,273.02,Clouds,0,5.19,2024-01-19
30,30,2024-01-21,274.78,Clouds,0,5,2024-01-19
30,30,2024-01-21,275.98,Clouds,0,5.18,2024-01-19
30,30,2024-01-21,275.83,Clouds,0,6.42,2024-01-19
30,30,2024-01-21,277.23,Clouds,0,6.48,2024-01-19
30,30,2024-01-22,280.24,Clouds,0,8.17,2024-01-19
30,30,2024-01-22,281.59,Rain,2.7,8.93,2024-01-19
30,30,2024-01-22,282.11,Rain,1.54,9.49,2024-01-19
30,30,2024-01-22,281.54,Rain,1.62,7.44,2024-01-19
30,30,2024-01-22,282.63,Rain,3.22,8.59,2024-01-19
30,30,2024-01-22,281.45,Rain,3.42,6.44,2024-01-19
30,30,2024-01-22,279.22,Rain,0.95,5.36,2024-01-19
30,30,2024-01-22,279.19,Clouds,0,5.61,2024-01-19
30,30,2024-01-23,278.46,Clouds,0,5.57,2024-01-19
30,30,2024-01-23,277.48,Clouds,0,5.13,2024-01-19
30,30,2024-01-23,277.64,Clouds,0,4.8,2024-01-19
30,30,2024-01-23,278.48,Clouds,0,5.1,2024-01-19
30,30,2024-01-23,280.47,Rain,0.11,6.75,2024-01-19
30,30,2024-01-23,280.32,Rain,1.86,6.67,2024-01-19
30,30,2024-01-23,281.9,Rain,0.33,8.06,2024-01-19
30,30,2024-01-23,284.31,Clouds,0,8.84,2024-01-19
30,30,2024-01-24,285.83,Rain,0.14,8.43,2024-01-19
30,30,2024-01-24,285.55,Rain,1.62,7.83,2024-01-19
30,30,2024-01-24,283.92,Rain,2.66,7.88,2024-01-19
31,21,2024-01-19,273.22,Clear,0,3.41,2024-01-19
31,21,2024-01-19,274.41,Clouds,0,2.61,2024-01-19
31,21,2024-01-19,276.26,Clouds,0,3.74,2024-01-19
31,21,2024-01-19,275.99,Clouds,0,2.35,2024-01-19
31,21,2024-01-19,274.54,Clouds,0,2.06,2024-01-19
31,21,2024-01-20,273.2,Clouds,0,2.44,2024-01-19
31,21,2024-01-20,272.61,Clear,0,1.51,2024-01-19
31,21,2024-01-20,272.36,Clear,0,1.35,2024-01-19
31,21,2024-01-20,274.19,Clear,0,0.68,2024-01-19
31,21,2024-01-20,278.02,Clear,0,0.83,2024-01-19
31,21,2024-01-20,279.48,Clear,0,2.44,2024-01-19
31,21,2024-01-20,275.42,Clear,0,2.02,2024-01-19
31,21,2024-01-20,274.68,Clear,0,3.63,2024-01-19
31,21,2024-01-21,274.45,Clear,0,3.97,2024-01-19
31,21,2024-01-21,273.9,Clouds,0,3.3,2024-01-19
31,21,2024-01-21,274.05,Clouds,0,2.86,2024-01-19
31,21,2024-01-21,276.88,Clouds,0,1.52,2024-01-19
31,21,2024-01-21,282.15,Clouds,0,1.42,2024-01-19
31,21,2024-01-21,283.49,Clear,0,2.32,2024-01-19
31,21,2024-01-21,279.51,Clouds,0,2.39,2024-01-19
31,21,2024-01-21,278.72,Clouds,0,3.11,2024-01-19
31,21,2024-01-22,277.74,Clouds,0,3.06,2024-01-19
31,21,2024-01-22,277.57,Clear,0,3.22,2024-01-19
31,21,2024-01-22,277.35,Clouds,0,4.28,2024-01-19
31,21,2024-01-22,279.1,Clouds,0,2.76,2024-01-19
31,21,2024-01-22,279.8,Rain,1.22,1.73,2024-01-19
31,21,2024-01-22,280.7,Rain,0.53,1.69,2024-01-19
31,21,2024-01-22,283.17,Rain,0.12,5.31,2024-01-19
31,21,2024-01-22,281.63,Clouds,0,4.03,2024-01-19
31,21,2024-01-23,279.95,Clouds,0,2.59,2024-01-19
31,21,2024-01-23,279.06,Clouds,0,1.34,2024-01-19
31,21,2024-01-23,278.57,Clouds,0,0.82,2024-01-19
31,21,2024-01-23,280.17,Clouds,0,0.83,2024-01-19
31,21,2024-01-23,284.19,Clouds,0,1.56,2024-01-19
31,21,2024-01-23,285.33,Clouds,0,1.12,2024-01-19
31,21,2024-01-23,282.18,Clouds,0,0.64,2024-01-19
31,21,2024-01-23,281.41,Clear,0,1.6,2024-01-19
31,21,2024-01-24,280.79,Clouds,0,1.47,2024-01-19
31,21,2024-01-24,280.22,Clear,0,1.36,2024-01-19
31,21,2024-01-24,280.07,Clear,0,1.13,2024-01-19
32,31,2024-01-19,287.39,Clouds,0,7.12,2024-01-19
32,31,2024-01-19,287.48,Clouds,0,7.32,2024-01-19
32,31,2024-01-19,286.49,Clouds,0,6.71,2024-01-19
32,31,2024-01-19,284.42,Clouds,0,5.96,2024-01-19
32,31,2024-01-19,283.59,Rain,0.8,7.4,2024-01-19
32,31,2024-01-20,282.24,Rain,1.71,10.13,2024-01-19
32,31,2024-01-20,282.12,Rain,0.25,9.16,2024-01-19
32,31,2024-01-20,282.12,Clouds,0,6.59,2024-01-19
32,31,2024-01-20,283.97,Clouds,0,5.33,2024-01-19
32,31,2024-01-20,285.56,Clouds,0,7.17,2024-01-19
32,31,2024-01-20,285.41,Clouds,0,6.54,2024-01-19
32,31,2024-01-20,282.3,Clouds,0,4.07,2024-01-19
32,31,2024-01-20,281.54,Clear,0,2.83,2024-01-19
32,31,2024-01-21,281,Clear,0,2.37,2024-01-19
32,31,2024-01-21,280.49,Clear,0,1.62,2024-01-19
32,31,2024-01-21,280.23,Clear,0,1.61,2024-01-19
32,31,2024-01-21,283.01,Clear,0,1.04,2024-01-19
32,31,2024-01-21,285.46,Clear,0,2.02,2024-01-19
32,31,2024-01-21,285.55,Clouds,0,2,2024-01-19
32,31,2024-01-21,282.62,Clouds,0,1.12,2024-01-19
32,31,2024-01-21,281.5,Clear,0,0.33,2024-01-19
32,31,2024-01-22,281.82,Clear,0,1.42,2024-01-19
32,31,2024-01-22,282.45,Clear,0,2.81,2024-01-19
32,31,2024-01-22,282.42,Clear,0,2.31,2024-01-19
32,31,2024-01-22,286.03,Clear,0,4.93,2024-01-19
32,31,2024-01-22,287.63,Clear,0,6.42,2024-01-19
32,31,2024-01-22,287.33,Clouds,0,5.67,2024-01-19
32,31,2024-01-22,285.33,Clouds,0,3.73,2024-01-19
32,31,2024-01-22,285.17,Clouds,0,3.22,2024-01-19
32,31,2024-01-23,284.56,Clouds,0,1.25,2024-01-19
32,31,2024-01-23,283.95,Clear,0,1.36,2024-01-19
32,31,2024-01-23,283.87,Clouds,0,0.97,2024-01-19
32,31,2024-01-23,286.54,Clouds,0,2.01,2024-01-19
32,31,2024-01-23,288.91,Clouds,0,1.68,2024-01-19
32,31,2024-01-23,289.08,Clouds,0,0.7,2024-01-19
32,31,2024-01-23,285.38,Clouds,0,1.94,2024-01-19
32,31,2024-01-23,284.54,Clear,0,0.25,2024-01-19
32,31,2024-01-24,284.61,Clouds,0,1.2,2024-01-19
32,31,2024-01-24,284.41,Clouds,0,1.15,2024-01-19
32,31,2024-01-24,284.09,Clouds,0,0.94,2024-01-19
33,16,2024-01-19,278.29,Clouds,0,1.21,2024-01-19
33,16,2024-01-19,278.45,Rain,0.18,4.62,2024-01-19
33,16,2024-01-19,276.92,Rain,0.24,7.6,2024-01-19
33,16,2024-01-19,275.29,Snow,0,7.9,2024-01-19
33,16,2024-01-19,277.07,Snow,0,5,2024-01-19
33,16,2024-01-20,275.28,Clouds,0,2.23,2024-01-19
33,16,2024-01-20,273.26,Clouds,0,1.69,2024-01-19
33,16,2024-01-20,272.84,Clouds,0,2.11,2024-01-19
33,16,2024-01-20,275.52,Clear,0,3.03,2024-01-19
33,16,2024-01-20,278.18,Clear,0,3.96,2024-01-19
33,16,2024-01-20,277.29,Clear,0,2.35,2024-01-19
33,16,2024-01-20,274.29,Clear,0,2.1,2024-01-19
33,16,2024-01-20,273.51,Clear,0,2.56,2024-01-19
33,16,2024-01-21,273.39,Clear,0,2.34,2024-01-19
33,16,2024-01-21,273.37,Clear,0,2.04,2024-01-19
33,16,2024-01-21,273.32,Clear,0,1.99,2024-01-19
33,16,2024-01-21,276.64,Clear,0,1.41,2024-01-19
33,16,2024-01-21,279.4,Clear,0,1.82,2024-01-19
33,16,2024-01-21,277.64,Clouds,0,1.5,2024-01-19
33,16,2024-01-21,275,Clouds,0,1.92,2024-01-19
33,16,2024-01-21,274.67,Clouds,0,2.02,2024-01-19
33,16,2024-01-22,274.02,Clouds,0,1.82,2024-01-19
33,16,2024-01-22,273.47,Clear,0,1.92,2024-01-19
33,16,2024-01-22,273.65,Clear,0,1.59,2024-01-19
33,16,2024-01-22,277.23,Clouds,0,0.77,2024-01-19
33,16,2024-01-22,280.01,Clouds,0,1.15,2024-01-19
33,16,2024-01-22,278.84,Clouds,0,0.33,2024-01-19
33,16,2024-01-22,276.48,Clouds,0,1.74,2024-01-19
33,16,2024-01-22,276.31,Clouds,0,1.36,2024-01-19
33,16,2024-01-23,276.45,Clouds,0,1.59,2024-01-19
33,16,2024-01-23,276.24,Rain,0.39,1.13,2024-01-19
33,16,2024-01-23,274.03,Clouds,0,0.19,2024-01-19
33,16,2024-01-23,276.97,Clouds,0,2.18,2024-01-19
33,16,2024-01-23,280.03,Clouds,0,1.92,2024-01-19
33,16,2024-01-23,280.01,Clouds,0,1.43,2024-01-19
33,16,2024-01-23,277.08,Clouds,0,1.54,2024-01-19
33,16,2024-01-23,276.53,Clouds,0,1.15,2024-01-19
33,16,2024-01-24,276.73,Clouds,0,1.33,2024-01-19
33,16,2024-01-24,276.69,Clouds,0,1.46,2024-01-19
33,16,2024-01-24,277.28,Clouds,0,0.99,2024-01-19
34,31,2024-01-19,295.38,Clear,0,3.7,2024-01-19
34,31,2024-01-19,296.69,Clear,0,3.94,2024-01-19
34,31,2024-01-19,297.89,Clouds,0,2.97,2024-01-19
34,31,2024-01-19,294.47,Clouds,0,3.4,2024-01-19
34,31,2024-01-19,292.65,Clouds,0,2.97,2024-01-19
34,31,2024-01-20,291.86,Clouds,0,3.77,2024-01-19
34,31,2024-01-20,291.14,Clouds,0,4.53,2024-01-19
34,31,2024-01-20,290.16,Clouds,0,5.06,2024-01-19
34,31,2024-01-20,295.8,Clouds,0,8.18,2024-01-19
34,31,2024-01-20,299.45,Clouds,0,8.19,2024-01-19
34,31,2024-01-20,298.71,Clouds,0,6.71,2024-01-19
34,31,2024-01-20,294.32,Clouds,0,4.17,2024-01-19
34,31,2024-01-20,292.65,Clouds,0,4.43,2024-01-19
34,31,2024-01-21,290.8,Clouds,0,4.14,2024-01-19
34,31,2024-01-21,288.87,Clouds,0,4.62,2024-01-19
34,31,2024-01-21,285.23,Clouds,0,4.56,2024-01-19
34,31,2024-01-21,288.89,Clouds,0,7.39,2024-01-19
34,31,2024-01-21,291.5,Clouds,0,7.05,2024-01-19
34,31,2024-01-21,291.99,Clouds,0,6.32,2024-01-19
34,31,2024-01-21,288.13,Clouds,0,5.19,2024-01-19
34,31,2024-01-21,285.53,Clear,0,5.23,2024-01-19
34,31,2024-01-22,283.82,Clear,0,4.2,2024-01-19
34,31,2024-01-22,282.37,Clear,0,5.2,2024-01-19
34,31,2024-01-22,280.74,Clear,0,3.95,2024-01-19
34,31,2024-01-22,285.01,Clear,0,5.72,2024-01-19
34,31,2024-01-22,286.91,Clouds,0,6.12,2024-01-19
34,31,2024-01-22,288.26,Clouds,0,6.18,2024-01-19
34,31,2024-01-22,287.65,Clouds,0,6,2024-01-19
34,31,2024-01-22,283.82,Clouds,0,5.34,2024-01-19
34,31,2024-01-23,281.77,Clouds,0,4.36,2024-01-19
34,31,2024-01-23,280.54,Clear,0,3.7,2024-01-19
34,31,2024-01-23,281.55,Clouds,0,3.27,2024-01-19
34,31,2024-01-23,284.18,Clouds,0,4.97,2024-01-19
34,31,2024-01-23,287.16,Clouds,0,4.92,2024-01-19
34,31,2024-01-23,287.67,Clouds,0,4.43,2024-01-19
34,31,2024-01-23,285.97,Clouds,0,4.19,2024-01-19
34,31,2024-01-23,284.61,Clouds,0,4.89,2024-01-19
34,31,2024-01-24,283.79,Clouds,0,4.42,2024-01-19
34,31,2024-01-24,283.49,Clouds,0,3.54,2024-01-19
34,31,2024-01-24,283.46,Clouds,0,3.12,2024-01-19
35,39,2024-01-19,271.59,Clear,0,2.36,2024-01-19
35,39,2024-01-19,273.23,Clear,0,3.62,2024-01-19
35,39,2024-01-19,273.98,Clear,0,3.92,2024-01-19
35,39,2024-01-19,272.4,Clouds,0,3.62,2024-01-19
35,39,2024-01-19,272.83,Clouds,0,4.27,2024-01-19
35,39,2024-01-20,272.6,Clouds,0,4.44,2024-01-19
35,39,2024-01-20,272.13,Clouds,0,4.61,2024-01-19
35,39,2024-01-20,272.18,Clouds,0,4.65,2024-01-19
35,39,2024-01-20,272.93,Clouds,0,5.11,2024-01-19
35,39,2024-01-20,274.51,Clouds,0,5.03,2024-01-19
35,39,2024-01-20,273.66,Clouds,0,4.52,2024-01-19
35,39,2024-01-20,272.16,Clouds,0,4.44,2024-01-19
35,39,2024-01-20,271.95,Clouds,0,4.56,2024-01-19
35,39,2024-01-21,272.21,Clouds,0,4.8,2024-01-19
35,39,2024-01-21,272.56,Clouds,0,5.38,2024-01-19
35,39,2024-01-21,273.33,Snow,0,6.84,2024-01-19
35,39,2024-01-21,274.11,Clouds,0,6.62,2024-01-19
35,39,2024-01-21,275.68,Clouds,0,6.79,2024-01-19
35,39,2024-01-21,276.85,Clouds,0,8.01,2024-01-19
35,39,2024-01-21,277.34,Clouds,0,9.33,2024-01-19
35,39,2024-01-21,278.95,Clouds,0,10.41,2024-01-19
35,39,2024-01-22,280.65,Rain,1.67,11.43,2024-01-19
35,39,2024-01-22,281.56,Rain,2.09,12.76,2024-01-19
35,39,2024-01-22,282.25,Rain,1.28,11.64,2024-01-19
35,39,2024-01-22,282.74,Rain,2.48,8.61,2024-01-19
35,39,2024-01-22,282.26,Rain,3.06,7.58,2024-01-19
35,39,2024-01-22,280.48,Rain,0.77,6.75,2024-01-19
35,39,2024-01-22,279.9,Clouds,0,6.87,2024-01-19
35,39,2024-01-22,279.64,Clouds,0,7.36,2024-01-19
35,39,2024-01-23,278.91,Clouds,0,6.32,2024-01-19
35,39,2024-01-23,278.62,Clouds,0,5.89,2024-01-19
35,39,2024-01-23,278.17,Clouds,0,5.53,2024-01-19
35,39,2024-01-23,279.31,Clouds,0,6.22,2024-01-19
35,39,2024-01-23,279.41,Rain,0.67,7.64,2024-01-19
35,39,2024-01-23,280.59,Rain,1.96,9.44,2024-01-19
35,39,2024-01-23,283.94,Rain,0.39,10.16,2024-01-19
35,39,2024-01-23,285.7,Clouds,0,11.36,2024-01-19
35,39,2024-01-24,285.35,Clouds,0,11.67,2024-01-19
35,39,2024-01-24,283.86,Rain,0.21,10.25,2024-01-19
35,39,2024-01-24,282.12,Clouds,0,8.76,2024-01-19
36,30,2024-01-19,272.06,Clouds,0,3.14,2024-01-19
36,30,2024-01-19,272.5,Clouds,0,3.44,2024-01-19
36,30,2024-01-19,272.71,Clouds,0,3.35,2024-01-19
36,30,2024-01-19,271.54,Clear,0,3.63,2024-01-19
36,30,2024-01-19,270.82,Clouds,0,3.98,2024-01-19
36,30,2024-01-20,270.41,Clouds,0,4.15,2024-01-19
36,30,2024-01-20,269.86,Clouds,0,4.04,2024-01-19
36,30,2024-01-20,269.3,Clouds,0,3.53,2024-01-19
36,30,2024-01-20,270.54,Clouds,0,3.27,2024-01-19
36,30,2024-01-20,273.55,Clouds,0,3.3,2024-01-19
36,30,2024-01-20,272.93,Clouds,0,2.26,2024-01-19
36,30,2024-01-20,270.95,Clouds,0,1.98,2024-01-19
36,30,2024-01-20,272.04,Clouds,0,2.28,2024-01-19
36,30,2024-01-21,273.09,Clouds,0,3.2,2024-01-19
36,30,2024-01-21,273.87,Clouds,0,4.74,2024-01-19
36,30,2024-01-21,273.82,Clouds,0,4.78,2024-01-19
36,30,2024-01-21,274.01,Clouds,0,5.27,2024-01-19
36,30,2024-01-21,274.82,Clouds,0,5.63,2024-01-19
36,30,2024-01-21,276.12,Clouds,0,6.12,2024-01-19
36,30,2024-01-21,276.59,Clouds,0,7.2,2024-01-19
36,30,2024-01-21,277.4,Clouds,0,8.29,2024-01-19
36,30,2024-01-22,279.4,Clouds,0,9.25,2024-01-19
36,30,2024-01-22,280.14,Rain,3.26,9.65,2024-01-19
36,30,2024-01-22,282.13,Rain,3.53,8.45,2024-01-19
36,30,2024-01-22,281.65,Rain,1.54,7.04,2024-01-19
36,30,2024-01-22,282.11,Rain,6.07,8.33,2024-01-19
36,30,2024-01-22,281.55,Rain,3.16,6.99,2024-01-19
36,30,2024-01-22,279.15,Rain,1.63,5.46,2024-01-19
36,30,2024-01-22,279.1,Clouds,0,5.86,2024-01-19
36,30,2024-01-23,278.69,Clouds,0,5.84,2024-01-19
36,30,2024-01-23,277.94,Clouds,0,5.64,2024-01-19
36,30,2024-01-23,277.85,Clouds,0,5.22,2024-01-19
36,30,2024-01-23,278.48,Clouds,0,5.41,2024-01-19
36,30,2024-01-23,280.29,Clouds,0,5.97,2024-01-19
36,30,2024-01-23,279.19,Rain,2.1,6.68,2024-01-19
36,30,2024-01-23,281.53,Rain,0.78,8.31,2024-01-19
36,30,2024-01-23,283.8,Clouds,0,8.58,2024-01-19
36,30,2024-01-24,284.89,Rain,0.19,8.3,2024-01-19
36,30,2024-01-24,285.19,Rain,2.04,8,2024-01-19
36,30,2024-01-24,283.56,Rain,3.85,7.63,2024-01-19
37,16,2024-01-19,287.06,Rain,0.18,2.09,2024-01-19
37,16,2024-01-19,287.19,Clouds,0,4.26,2024-01-19
37,16,2024-01-19,286,Clouds,0,2.14,2024-01-19
37,16,2024-01-19,279.82,Clouds,0,6.31,2024-01-19
37,16,2024-01-19,278.21,Clouds,0,6.35,2024-01-19
37,16,2024-01-20,277.97,Clouds,0,9.05,2024-01-19
37,16,2024-01-20,277.92,Clouds,0,8.08,2024-01-19
37,16,2024-01-20,277.23,Clouds,0,7.63,2024-01-19
37,16,2024-01-20,278.61,Clear,0,7.87,2024-01-19
37,16,2024-01-20,281.05,Clear,0,6.73,2024-01-19
37,16,2024-01-20,279.6,Clear,0,7.06,2024-01-19
37,16,2024-01-20,277.7,Clear,0,5.96,2024-01-19
37,16,2024-01-20,277.56,Clear,0,5.39,2024-01-19
37,16,2024-01-21,276.28,Clear,0,4,2024-01-19
37,16,2024-01-21,275.74,Clear,0,3.24,2024-01-19
37,16,2024-01-21,275.09,Clear,0,2.4,2024-01-19
37,16,2024-01-21,278.03,Clear,0,2.5,2024-01-19
37,16,2024-01-21,282.79,Clear,0,2.32,2024-01-19
37,16,2024-01-21,282.74,Clouds,0,1.99,2024-01-19
37,16,2024-01-21,279.32,Clouds,0,1.61,2024-01-19
37,16,2024-01-21,278.16,Clouds,0,1.01,2024-01-19
37,16,2024-01-22,277.2,Clouds,0,1.01,2024-01-19
37,16,2024-01-22,276.29,Clouds,0,0.53,2024-01-19
37,16,2024-01-22,275.64,Clouds,0,0.65,2024-01-19
37,16,2024-01-22,278.38,Clear,0,0.4,2024-01-19
37,16,2024-01-22,281.77,Clouds,0,1.82,2024-01-19
37,16,2024-01-22,282.36,Clouds,0,1.85,2024-01-19
37,16,2024-01-22,281.42,Rain,0.12,2.28,2024-01-19
37,16,2024-01-22,280.67,Rain,0.67,1.22,2024-01-19
37,16,2024-01-23,280.56,Rain,0.75,1.37,2024-01-19
37,16,2024-01-23,280.23,Rain,1,2.14,2024-01-19
37,16,2024-01-23,279.77,Clouds,0,2.9,2024-01-19
37,16,2024-01-23,279.85,Clear,0,2.24,2024-01-19
37,16,2024-01-23,283.67,Clear,0,2.63,2024-01-19
37,16,2024-01-23,284.04,Clear,0,2.11,2024-01-19
37,16,2024-01-23,280.75,Clear,0,1.63,2024-01-19
37,16,2024-01-23,279.67,Clear,0,1.26,2024-01-19
37,16,2024-01-24,279.34,Clouds,0,0.67,2024-01-19
37,16,2024-01-24,279.45,Clouds,0,0.62,2024-01-19
37,16,2024-01-24,279.48,Clouds,0,0.53,2024-01-19
38,30,2024-01-19,271.53,Clouds,0,2.51,2024-01-19
38,30,2024-01-19,271.84,Clouds,0,3.03,2024-01-19
38,30,2024-01-19,271.9,Clouds,0,2.35,2024-01-19
38,30,2024-01-19,270.51,Clouds,0,2.67,2024-01-19
38,30,2024-01-19,269.45,Clouds,0,2.96,2024-01-19
38,30,2024-01-20,267.99,Clouds,0,2.68,2024-01-19
38,30,2024-01-20,266.83,Clouds,0,2.51,2024-01-19
